attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
29522,01cf87b4e02f589e,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,1815,353,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29523,01d565c82dff8103,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,167,26,"{""age_min"":64,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29524,01dfa54de19b0a5a,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,2859,651,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29525,01e91223063ccab8,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,2078,424,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":1.0}"
29526,01ecd961cdb33c5e,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,2859,651,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":2.0}"
29527,01ee7f0a1467ac93,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,1086,231,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29528,01f5978fd113e0b6,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,2063,394,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29529,020770a131e0f0b4,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,748,169,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29530,0218f76c79941472,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,488,94,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29531,021957dbe34016ce,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,736,163,"{""age_min"":8,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29532,0225cfb9ef885717,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,2549,561,"{""age_min"":8,""confirmation"":""WICK"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":3.0}"
29533,02271974b1fd978a,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,356,59,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":1.0}"
29534,022b13dfd6afd6c4,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,2878,607,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29535,023007a1db0e15c3,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,154,23,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.05,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29536,02314c7d65012784,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,488,94,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29537,0231540ea5106bff,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,1880,389,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29538,023bc87e562a94e9,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,4502,911,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.3,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29539,023c1c4dfc8a2ad7,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,367,71,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29540,023c6222cf924fc1,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,1176,246,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29541,023c7d5fe257caca,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,622,115,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29542,023e9e939b202ba3,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,704,125,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29543,02490c5e25e54ff2,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,2094,410,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.2,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29544,024c6cf14b4a8dab,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,1218,255,"{""age_min"":8,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29545,024cc370faed0216,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,1584,313,"{""age_min"":8,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":2.0}"
29546,025b9e02d56096a2,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,8362,1925,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.3,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":2.0}"
29547,025d1e73dac85e9a,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,361,52,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29548,025fe8f937de0c1b,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,1864,367,"{""age_min"":32,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29549,02608d2563c4d569,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,775,147,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.3,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29550,02689aa5538aaa49,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,754,122,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29551,026dca033c143870,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,2126,435,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.2,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":3.0}"
29552,02703ace45c32965,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,361,52,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29553,0271c2ea9bcc487e,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,1131,238,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29554,027213c4eb81fea3,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,916,146,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29555,0272d6584024eebc,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,736,130,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29556,02786fbfdcf596d3,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,4504,970,"{""age_min"":8,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29557,027a18feb9b33790,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,3633,802,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29558,02813cd8844c3e86,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,412,64,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29559,0287dd19b92798fc,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,611,98,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29560,028ac558fb74e3a5,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,2625,538,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29561,028b3f07f7f4a23b,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,474,76,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":2.0}"
29562,02ae23b90e70cb89,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,409,85,"{""age_min"":64,""confirmation"":""EITHER"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29563,02ae519f75a7e09d,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,1578,312,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29564,02aedbe88703b3f6,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,211,39,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29565,02b1289539dd4be0,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,231,32,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":2.0}"
29566,02be15a3430bc8d8,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,1732,393,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":3.0}"
29567,02cae5fa18b64e56,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,1619,342,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29568,02cce82a21040148,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,1896,411,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":2.0}"
29569,02cd28e5de3ef88d,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,318,46,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.3,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29570,02cd5f257235f3ed,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,826,166,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29571,02ceaae278d16f8a,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,1442,296,"{""age_min"":32,""confirmation"":""CANDLE"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":2.0}"
29572,02d150810b303e52,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,4990,1116,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.3,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":3.0}"
29573,02d2ff619323e386,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,411,64,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29574,02d35be65659ffe9,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,1415,313,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29575,02dd25b5f7f4add4,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,283,60,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.3,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29576,02e059a4f6d01729,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,294,52,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.2,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29577,02e1dbf5456f60d7,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,659,129,"{""age_min"":32,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":3.0}"
29578,02e875d1fd26ac9d,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,158,29,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29579,02ea1b8854b0bf49,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,4662,1021,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29580,02faad264321f034,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,371,62,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29581,02fe795e2d5aa0ff,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,1816,339,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29582,03081974465663c6,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,647,114,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29583,030a0264d8d0e73d,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,606,94,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":1.0}"
29584,030e9d4e2abb5e86,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,1796,336,"{""age_min"":64,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29585,030f1352c9d2c04f,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,881,163,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":1.0}"
29586,030f342b86f95e25,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,2505,533,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29587,03127a1da9fbc848,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,257,37,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29588,031a807d82fd86cc,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,1722,301,"{""age_min"":32,""confirmation"":""WICK"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":3.0}"
29589,0321175fca906701,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,1025,209,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.3,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":1.0}"
29590,0322ca6be7f89e3e,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,367,71,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29591,032981673283d2fd,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,305,46,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":1.0}"
29592,032e990a38d01074,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,1199,224,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29593,03316e4500bdd9d8,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,2813,641,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.25,""width_atr_max"":8.0,""width_atr_min"":1.0}"
29594,0335812f67d16149,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,453,71,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":2.0}"
29595,033ee444518336f6,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,593,105,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.05,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29596,0340eb88f280d88a,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,4331,950,"{""age_min"":16,""confirmation"":""EITHER"",""edge_fraction"":0.3,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.4,""width_atr_max"":8.0,""width_atr_min"":2.0}"
29597,03550c4d449d8bf7,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,388,82,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29598,03554afc483a4384,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_BALANCED,133,16,"{""age_min"":32,""confirmation"":""WICK"",""edge_fraction"":0.2,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":3.0}"
29599,035a1b1db4f6c262,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,1394,279,"{""age_min"":32,""confirmation"":""EITHER"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":2.0}"
29600,035fdd7199240a0f,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,973,186,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":3.0}"
29601,0366b99c34ea5980,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_SCALP,309,52,"{""age_min"":32,""confirmation"":""CANDLE"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":2.0}"
29602,036a093344eed73e,CHOP,CHOP_MATURE_EPISODE_EDGE_BOUNCE,C_EXTENDED,802,151,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":1.0}"
