regime_episode_id,regime,start_time,end_time,h4_bars,duration_hours,median_adx,median_er
979,BALANCED_RANGE,2022-12-27 08:00:00+00:00,2022-12-28 00:00:00+00:00,5,20.0,20.959578127124967,0.061111111111113364
980,TRANSITION_UNKNOWN,2022-12-28 04:00:00+00:00,2022-12-28 12:00:00+00:00,3,12.0,23.606358412933144,0.11191720900458799
981,BALANCED_RANGE,2022-12-28 16:00:00+00:00,2022-12-29 16:00:00+00:00,7,28.0,21.78856575864204,0.147336769759451
982,TRANSITION_UNKNOWN,2022-12-29 20:00:00+00:00,2023-01-04 04:00:00+00:00,16,64.0,32.45838978317755,0.28081735610694014
983,TREND_UP,2023-01-04 08:00:00+00:00,2023-01-05 12:00:00+00:00,8,32.0,51.15522678655009,0.5034443959098632
984,TRANSITION_UNKNOWN,2023-01-05 16:00:00+00:00,2023-01-11 12:00:00+00:00,25,100.0,38.034957928427765,0.24741182663625033
985,TREND_UP,2023-01-11 16:00:00+00:00,2023-01-12 12:00:00+00:00,6,24.0,35.467582061282684,0.44335433517100575
986,TRANSITION_UNKNOWN,2023-01-12 16:00:00+00:00,2023-01-13 20:00:00+00:00,8,32.0,39.43156387948885,0.3525576971789701
987,TREND_UP,2023-01-14 00:00:00+00:00,2023-01-16 08:00:00+00:00,4,16.0,48.52072828458638,0.4349789557410384
988,TRANSITION_UNKNOWN,2023-01-16 12:00:00+00:00,2023-01-25 12:00:00+00:00,44,176.0,28.304348898841305,0.175060284656388
989,BALANCED_RANGE,2023-01-25 16:00:00+00:00,2023-01-26 00:00:00+00:00,3,12.0,18.205936421816254,0.1597563371978763
990,TRANSITION_UNKNOWN,2023-01-26 04:00:00+00:00,2023-01-26 08:00:00+00:00,2,8.0,15.701846243887633,0.1650603881290566
991,BALANCED_RANGE,2023-01-26 12:00:00+00:00,2023-01-27 20:00:00+00:00,9,36.0,19.945163337962367,0.03451207072424263
992,TRANSITION_UNKNOWN,2023-01-28 00:00:00+00:00,2023-02-01 08:00:00+00:00,16,64.0,24.25849854076882,0.11863351012068087
993,BALANCED_RANGE,2023-02-01 12:00:00+00:00,2023-02-01 20:00:00+00:00,3,12.0,19.200588275411235,0.04368932038834932
994,TRANSITION_UNKNOWN,2023-02-02 00:00:00+00:00,2023-02-02 12:00:00+00:00,4,16.0,21.41026840644438,0.24023894276064706
995,UNSAFE_SHOCK,2023-02-02 16:00:00+00:00,2023-02-03 08:00:00+00:00,5,20.0,22.859975327184355,0.08003391820494574
996,TRANSITION_UNKNOWN,2023-02-03 12:00:00+00:00,2023-02-03 12:00:00+00:00,1,4.0,23.28030286203524,0.07502799552071718
997,UNSAFE_SHOCK,2023-02-03 16:00:00+00:00,2023-02-07 00:00:00+00:00,10,40.0,32.11363136233136,0.30123249303210686
998,TRANSITION_UNKNOWN,2023-02-07 04:00:00+00:00,2023-02-07 16:00:00+00:00,4,16.0,34.034637021116154,0.317745408037185
999,UNSAFE_SHOCK,2023-02-07 20:00:00+00:00,2023-02-08 04:00:00+00:00,3,12.0,32.30015490628283,0.5139503559746034
1000,TREND_DOWN,2023-02-08 08:00:00+00:00,2023-02-08 12:00:00+00:00,2,8.0,28.96615635150994,0.3698817701723326
1001,TRANSITION_UNKNOWN,2023-02-08 16:00:00+00:00,2023-02-09 12:00:00+00:00,6,24.0,26.03519142256942,0.27744981198583674
1002,BALANCED_RANGE,2023-02-09 16:00:00+00:00,2023-02-10 00:00:00+00:00,3,12.0,22.657310171380008,0.0737346386169537
1003,TRANSITION_UNKNOWN,2023-02-10 04:00:00+00:00,2023-02-10 04:00:00+00:00,1,4.0,24.158326468335517,0.25442063657166586
1004,UNSAFE_SHOCK,2023-02-10 08:00:00+00:00,2023-02-10 12:00:00+00:00,2,8.0,24.002171788772245,0.08635015460989892
1005,TRANSITION_UNKNOWN,2023-02-10 16:00:00+00:00,2023-02-22 04:00:00+00:00,48,192.0,28.032171208747776,0.16358362245899435
1006,BALANCED_RANGE,2023-02-22 08:00:00+00:00,2023-02-22 12:00:00+00:00,2,8.0,20.64569345151012,0.04323824478794808
1007,COMPRESSION,2023-02-22 16:00:00+00:00,2023-02-24 04:00:00+00:00,10,40.0,15.710534892934568,0.1429663484183346
1008,TRANSITION_UNKNOWN,2023-02-24 08:00:00+00:00,2023-02-28 16:00:00+00:00,16,64.0,19.608501451663358,0.32531910341044623
1009,COMPRESSION,2023-02-28 20:00:00+00:00,2023-03-01 12:00:00+00:00,5,20.0,18.537152589001355,0.08608742004264393
1010,TRANSITION_UNKNOWN,2023-03-01 16:00:00+00:00,2023-03-01 20:00:00+00:00,2,8.0,20.340022823049033,0.18130657061882882
1011,BALANCED_RANGE,2023-03-02 00:00:00+00:00,2023-03-02 08:00:00+00:00,3,12.0,21.118346269457763,0.14324760839855766
1012,TRANSITION_UNKNOWN,2023-03-02 12:00:00+00:00,2023-03-03 20:00:00+00:00,9,36.0,21.880144459424248,0.40854940434477843
1013,TREND_UP,2023-03-04 00:00:00+00:00,2023-03-06 20:00:00+00:00,7,28.0,26.581566403615295,0.46920019870839386
1014,TRANSITION_UNKNOWN,2023-03-07 00:00:00+00:00,2023-03-07 08:00:00+00:00,3,12.0,22.910398462843155,0.2147239263803698
1015,BALANCED_RANGE,2023-03-07 12:00:00+00:00,2023-03-07 16:00:00+00:00,2,8.0,21.60411358781632,0.13713580544109483
1016,TRANSITION_UNKNOWN,2023-03-07 20:00:00+00:00,2023-03-11 00:00:00+00:00,20,80.0,25.14081971236705,0.28132942962222285
1017,UNSAFE_SHOCK,2023-03-13 00:00:00+00:00,2023-03-15 04:00:00+00:00,14,56.0,44.960658471545756,0.6596014222699753
1018,TREND_UP,2023-03-15 08:00:00+00:00,2023-03-15 08:00:00+00:00,1,4.0,42.221525066316346,0.4735769596522242
1019,UNSAFE_SHOCK,2023-03-15 12:00:00+00:00,2023-03-27 04:00:00+00:00,47,188.0,36.46657751661794,0.23552207848916648
1020,TRANSITION_UNKNOWN,2023-03-27 08:00:00+00:00,2023-03-27 08:00:00+00:00,1,4.0,28.54527089829113,0.028520837285777405
1021,UNSAFE_SHOCK,2023-03-27 12:00:00+00:00,2023-03-27 20:00:00+00:00,3,12.0,26.728568849155295,0.08035771730039248
1022,TRANSITION_UNKNOWN,2023-03-28 00:00:00+00:00,2023-03-28 16:00:00+00:00,5,20.0,23.415732258502818,0.11892478957371855
1023,BALANCED_RANGE,2023-03-28 20:00:00+00:00,2023-03-29 16:00:00+00:00,6,24.0,17.7736209958459,0.0617120553068832
1024,TRANSITION_UNKNOWN,2023-03-29 20:00:00+00:00,2023-03-30 16:00:00+00:00,6,24.0,14.825268597183161,0.25558786593810334
1025,BALANCED_RANGE,2023-03-30 20:00:00+00:00,2023-03-31 12:00:00+00:00,5,20.0,13.391151547480845,0.041428972224820546
1026,TRANSITION_UNKNOWN,2023-03-31 16:00:00+00:00,2023-03-31 20:00:00+00:00,2,8.0,13.319677426649875,0.19102923338714106
1027,BALANCED_RANGE,2023-04-01 00:00:00+00:00,2023-04-04 12:00:00+00:00,11,44.0,13.351477160020126,0.11054588143220655
1028,TRANSITION_UNKNOWN,2023-04-04 16:00:00+00:00,2023-04-10 12:00:00+00:00,19,76.0,21.119066768724096,0.2852593588564138
1029,BALANCED_RANGE,2023-04-10 16:00:00+00:00,2023-04-11 00:00:00+00:00,3,12.0,22.776321888827464,0.05093752372276507
1030,TRANSITION_UNKNOWN,2023-04-11 04:00:00+00:00,2023-04-12 04:00:00+00:00,7,28.0,20.92518830992492,0.18143197596104108
1031,BALANCED_RANGE,2023-04-12 08:00:00+00:00,2023-04-13 12:00:00+00:00,8,32.0,19.177831055583262,0.07548584897301089
1032,TRANSITION_UNKNOWN,2023-04-13 16:00:00+00:00,2023-04-27 04:00:00+00:00,60,240.0,29.047194633657696,0.09870142109371668
1033,BALANCED_RANGE,2023-04-27 08:00:00+00:00,2023-05-02 16:00:00+00:00,22,88.0,19.281806997620833,0.054863764309455554
1034,TRANSITION_UNKNOWN,2023-05-02 20:00:00+00:00,2023-05-03 20:00:00+00:00,7,28.0,27.092761969777992,0.221804196973498
1035,TREND_UP,2023-05-04 00:00:00+00:00,2023-05-04 08:00:00+00:00,3,12.0,37.80601559685851,0.43416951165207135
1036,TRANSITION_UNKNOWN,2023-05-04 12:00:00+00:00,2023-05-04 12:00:00+00:00,1,4.0,40.48274375904693,0.36157947831099635
1037,UNSAFE_SHOCK,2023-05-04 16:00:00+00:00,2023-05-05 00:00:00+00:00,3,12.0,43.73836602327142,0.4261876853064874
1038,TREND_UP,2023-05-05 04:00:00+00:00,2023-05-05 12:00:00+00:00,3,12.0,46.5455097102813,0.4052363141788478
1039,UNSAFE_SHOCK,2023-05-05 16:00:00+00:00,2023-05-05 20:00:00+00:00,2,8.0,42.31473527788927,0.22166036945623518
1040,TRANSITION_UNKNOWN,2023-05-06 00:00:00+00:00,2023-05-11 20:00:00+00:00,25,100.0,23.964159670432473,0.08667090485272162
1041,BALANCED_RANGE,2023-05-12 00:00:00+00:00,2023-05-15 16:00:00+00:00,12,48.0,16.62618627780948,0.11973311621729224
1042,TRANSITION_UNKNOWN,2023-05-15 20:00:00+00:00,2023-05-18 12:00:00+00:00,17,68.0,19.15437565604924,0.3333333333333333
1043,TREND_DOWN,2023-05-18 16:00:00+00:00,2023-05-19 20:00:00+00:00,8,32.0,38.229915665283926,0.5266249103780616
1044,TRANSITION_UNKNOWN,2023-05-20 00:00:00+00:00,2023-05-24 00:00:00+00:00,14,56.0,23.457538615304532,0.26124881834589275
1045,COMPRESSION,2023-05-24 04:00:00+00:00,2023-05-24 16:00:00+00:00,4,16.0,17.021393574885693,0.03859334370648226
1046,BALANCED_RANGE,2023-05-24 20:00:00+00:00,2023-05-25 08:00:00+00:00,4,16.0,17.411289674936256,0.03887111303029235
1047,COMPRESSION,2023-05-25 12:00:00+00:00,2023-05-25 16:00:00+00:00,2,8.0,18.259880076708498,0.21632213323880095
1048,TRANSITION_UNKNOWN,2023-05-25 20:00:00+00:00,2023-05-30 20:00:00+00:00,20,80.0,22.044398301661136,0.1875729683475826
1049,BALANCED_RANGE,2023-05-31 00:00:00+00:00,2023-05-31 12:00:00+00:00,4,16.0,18.234005370785297,0.03691309067346138
1050,TRANSITION_UNKNOWN,2023-05-31 16:00:00+00:00,2023-06-01 04:00:00+00:00,4,16.0,18.803851640838207,0.21892388419973036
1051,BALANCED_RANGE,2023-06-01 08:00:00+00:00,2023-06-01 12:00:00+00:00,2,8.0,18.966800852612565,0.15595599073878774
1052,TRANSITION_UNKNOWN,2023-06-01 16:00:00+00:00,2023-06-03 00:00:00+00:00,9,36.0,23.35344604986298,0.2865208186309114
1053,BALANCED_RANGE,2023-06-05 00:00:00+00:00,2023-06-05 08:00:00+00:00,3,12.0,21.87197492088407,0.07113150724222049
1054,TRANSITION_UNKNOWN,2023-06-05 12:00:00+00:00,2023-06-05 16:00:00+00:00,2,8.0,21.43132798163618,0.08401411083781704
1055,BALANCED_RANGE,2023-06-05 20:00:00+00:00,2023-06-07 12:00:00+00:00,11,44.0,14.74538459499175,0.022076746291524965
1056,TRANSITION_UNKNOWN,2023-06-07 16:00:00+00:00,2023-06-09 16:00:00+00:00,13,52.0,16.955311948063418,0.2391103822896393
1057,BALANCED_RANGE,2023-06-09 20:00:00+00:00,2023-06-13 16:00:00+00:00,13,52.0,13.694531722059354,0.02693395646292068
1058,COMPRESSION,2023-06-13 20:00:00+00:00,2023-06-14 00:00:00+00:00,2,8.0,14.295891273610424,0.019890893338326224
1059,BALANCED_RANGE,2023-06-14 04:00:00+00:00,2023-06-15 04:00:00+00:00,7,28.0,14.157009768117568,0.2193343525814415
1060,TRANSITION_UNKNOWN,2023-06-15 08:00:00+00:00,2023-06-15 16:00:00+00:00,3,12.0,15.535559640104758,0.3545327153174538
1061,BALANCED_RANGE,2023-06-15 20:00:00+00:00,2023-06-21 12:00:00+00:00,24,96.0,15.148859466218923,0.03750702098784275
1062,TRANSITION_UNKNOWN,2023-06-21 16:00:00+00:00,2023-06-22 04:00:00+00:00,4,16.0,26.089849941182926,0.3629160376216053
1063,TREND_DOWN,2023-06-22 08:00:00+00:00,2023-06-26 08:00:00+00:00,14,56.0,36.42163898811695,0.47180580781230025
1064,TRANSITION_UNKNOWN,2023-06-26 12:00:00+00:00,2023-06-27 04:00:00+00:00,5,20.0,24.838387647496997,0.1743426561714975
1065,BALANCED_RANGE,2023-06-27 08:00:00+00:00,2023-06-27 16:00:00+00:00,3,12.0,19.948769049238418,0.13347985347985244
1066,COMPRESSION,2023-06-27 20:00:00+00:00,2023-06-28 12:00:00+00:00,5,20.0,20.19142891977467,0.2152065245987879
1067,BALANCED_RANGE,2023-06-28 16:00:00+00:00,2023-06-28 20:00:00+00:00,2,8.0,22.684672813740768,0.058854044430861965
1068,TRANSITION_UNKNOWN,2023-06-29 00:00:00+00:00,2023-07-05 20:00:00+00:00,31,124.0,25.78480520643471,0.1888317413666443
1069,BALANCED_RANGE,2023-07-06 00:00:00+00:00,2023-07-06 04:00:00+00:00,2,8.0,18.7283926425092,0.1460134170065145
1070,TRANSITION_UNKNOWN,2023-07-06 08:00:00+00:00,2023-07-06 16:00:00+00:00,3,12.0,16.873890284127857,0.1136023916293005
1071,BALANCED_RANGE,2023-07-06 20:00:00+00:00,2023-07-11 12:00:00+00:00,18,72.0,16.90232405420612,0.04857345767574889
1072,TRANSITION_UNKNOWN,2023-07-11 16:00:00+00:00,2023-07-13 00:00:00+00:00,9,36.0,18.985543959428632,0.25427682737169277
1073,TREND_UP,2023-07-13 04:00:00+00:00,2023-07-14 20:00:00+00:00,11,44.0,34.92504173548994,0.45660476754906026
1074,TRANSITION_UNKNOWN,2023-07-15 00:00:00+00:00,2023-07-26 12:00:00+00:00,48,192.0,25.53070460754485,0.22751507596267986
1075,COMPRESSION,2023-07-26 16:00:00+00:00,2023-07-27 04:00:00+00:00,4,16.0,13.547170870590076,0.05157304647210745
1076,TRANSITION_UNKNOWN,2023-07-27 08:00:00+00:00,2023-07-28 00:00:00+00:00,5,20.0,16.077566527302423,0.19904837430610609
1077,BALANCED_RANGE,2023-07-28 04:00:00+00:00,2023-08-01 08:00:00+00:00,15,60.0,14.738048676716828,0.05814708337197403
1078,TRANSITION_UNKNOWN,2023-08-01 12:00:00+00:00,2023-08-02 12:00:00+00:00,7,28.0,14.207039705605265,0.23239139603542602
1079,BALANCED_RANGE,2023-08-02 16:00:00+00:00,2023-08-03 08:00:00+00:00,5,20.0,16.202098532183093,0.13517648344443225
1080,TRANSITION_UNKNOWN,2023-08-03 12:00:00+00:00,2023-08-08 12:00:00+00:00,20,80.0,18.216771183426005,0.2572261572683048
1081,COMPRESSION,2023-08-08 16:00:00+00:00,2023-08-09 04:00:00+00:00,4,16.0,15.389305216164088,0.19489386575149661
1082,BALANCED_RANGE,2023-08-09 08:00:00+00:00,2023-08-09 16:00:00+00:00,3,12.0,15.258572717775404,0.144303797468352
1083,TRANSITION_UNKNOWN,2023-08-09 20:00:00+00:00,2023-08-21 16:00:00+00:00,50,200.0,16.644210624136214,0.34164748015886803
1084,COMPRESSION,2023-08-21 20:00:00+00:00,2023-08-23 16:00:00+00:00,12,48.0,17.17531720158006,0.0972036108219039
1085,TRANSITION_UNKNOWN,2023-08-23 20:00:00+00:00,2023-09-05 00:00:00+00:00,52,208.0,22.910143982709215,0.2993272104405146
1086,BALANCED_RANGE,2023-09-05 04:00:00+00:00,2023-09-05 12:00:00+00:00,3,12.0,20.135687573424406,0.0789532543055281
1087,TRANSITION_UNKNOWN,2023-09-05 16:00:00+00:00,2023-09-06 16:00:00+00:00,7,28.0,24.16402194097389,0.40369967355821407
1088,TREND_DOWN,2023-09-06 20:00:00+00:00,2023-09-07 12:00:00+00:00,5,20.0,29.34520898162749,0.4261992619926197
1089,TRANSITION_UNKNOWN,2023-09-07 16:00:00+00:00,2023-09-11 16:00:00+00:00,14,56.0,23.185297627604207,0.36983594397008096
1090,COMPRESSION,2023-09-11 20:00:00+00:00,2023-09-12 16:00:00+00:00,6,24.0,21.144453305841502,0.08122678417234924
1091,BALANCED_RANGE,2023-09-12 20:00:00+00:00,2023-09-13 04:00:00+00:00,3,12.0,20.81883966937497,0.1547974413646043
1092,TRANSITION_UNKNOWN,2023-09-13 08:00:00+00:00,2023-09-19 08:00:00+00:00,26,104.0,28.118750735434986,0.23085321730282146
1093,TREND_UP,2023-09-19 12:00:00+00:00,2023-09-20 00:00:00+00:00,4,16.0,27.122515709214504,0.4366985433163658
1094,TRANSITION_UNKNOWN,2023-09-20 04:00:00+00:00,2023-09-21 08:00:00+00:00,8,32.0,23.016885180660175,0.3689909380033129
1095,BALANCED_RANGE,2023-09-21 12:00:00+00:00,2023-09-23 00:00:00+00:00,10,40.0,18.790225199635202,0.067034348283957
1096,TRANSITION_UNKNOWN,2023-09-25 00:00:00+00:00,2023-09-27 08:00:00+00:00,15,60.0,14.551657173369735,0.2302325581395364
1097,TREND_DOWN,2023-09-27 12:00:00+00:00,2023-10-05 20:00:00+00:00,40,160.0,58.617376724745505,0.6496196725119037
1098,TRANSITION_UNKNOWN,2023-10-06 00:00:00+00:00,2023-10-07 00:00:00+00:00,7,28.0,51.491159992740194,0.23371311714869986
1099,UNSAFE_SHOCK,2023-10-09 00:00:00+00:00,2023-10-09 04:00:00+00:00,2,8.0,41.405712586020165,0.32197357830436435
1100,TRANSITION_UNKNOWN,2023-10-09 08:00:00+00:00,2023-10-11 04:00:00+00:00,12,48.0,40.426001007893234,0.3763615349957028
1101,TREND_UP,2023-10-11 08:00:00+00:00,2023-10-13 00:00:00+00:00,11,44.0,41.918979181496695,0.6394965171697454
1102,TRANSITION_UNKNOWN,2023-10-13 04:00:00+00:00,2023-10-13 08:00:00+00:00,2,8.0,41.24206566213921,0.36180419341617287
1103,TREND_UP,2023-10-13 12:00:00+00:00,2023-10-17 04:00:00+00:00,12,48.0,46.920746258387,0.4795926785618931
1104,TRANSITION_UNKNOWN,2023-10-17 08:00:00+00:00,2023-10-18 12:00:00+00:00,8,32.0,42.74850667483516,0.38167350875457606
1105,TREND_UP,2023-10-18 16:00:00+00:00,2023-10-18 16:00:00+00:00,1,4.0,46.33584772742303,0.5511404389614116
1106,UNSAFE_SHOCK,2023-10-18 20:00:00+00:00,2023-10-19 00:00:00+00:00,2,8.0,48.52285140254344,0.5563017198724456
1107,TREND_UP,2023-10-19 04:00:00+00:00,2023-10-19 12:00:00+00:00,3,12.0,50.96971522162862,0.42556270096463034
1108,TRANSITION_UNKNOWN,2023-10-19 16:00:00+00:00,2023-10-19 16:00:00+00:00,1,4.0,52.88464940805466,0.2800725367721132
1109,UNSAFE_SHOCK,2023-10-19 20:00:00+00:00,2023-10-24 00:00:00+00:00,15,60.0,59.79616296367859,0.4506996420436061
1110,TRANSITION_UNKNOWN,2023-10-24 04:00:00+00:00,2023-10-24 08:00:00+00:00,2,8.0,54.19221160906954,0.31104921700211674
1111,UNSAFE_SHOCK,2023-10-24 12:00:00+00:00,2023-10-25 00:00:00+00:00,4,16.0,45.49664117438995,0.1770548082617126
1112,TRANSITION_UNKNOWN,2023-10-25 04:00:00+00:00,2023-10-25 12:00:00+00:00,3,12.0,38.318390642932904,0.1727577763670989
1113,UNSAFE_SHOCK,2023-10-25 16:00:00+00:00,2023-10-26 04:00:00+00:00,4,16.0,35.131371371101935,0.06204067775091111
1114,TRANSITION_UNKNOWN,2023-10-26 08:00:00+00:00,2023-10-26 12:00:00+00:00,2,8.0,34.96802995852629,0.10385632736187433
1115,UNSAFE_SHOCK,2023-10-26 16:00:00+00:00,2023-10-27 00:00:00+00:00,3,12.0,32.6216058020055,0.04143807633944137
1116,TRANSITION_UNKNOWN,2023-10-27 04:00:00+00:00,2023-10-27 16:00:00+00:00,4,16.0,29.68175544644441,0.08457104331948617
1117,UNSAFE_SHOCK,2023-10-27 20:00:00+00:00,2023-10-30 04:00:00+00:00,4,16.0,27.61354769276287,0.2987150415751755
1118,TRANSITION_UNKNOWN,2023-10-30 08:00:00+00:00,2023-10-31 12:00:00+00:00,8,32.0,21.176902156640267,0.23740898419973208
1119,BALANCED_RANGE,2023-10-31 16:00:00+00:00,2023-11-01 16:00:00+00:00,7,28.0,17.526489987264412,0.06327175265626601
1120,UNSAFE_SHOCK,2023-11-01 20:00:00+00:00,2023-11-02 00:00:00+00:00,2,8.0,18.233466927073486,0.02278475804046354
1121,BALANCED_RANGE,2023-11-02 04:00:00+00:00,2023-11-02 16:00:00+00:00,4,16.0,17.332616127266455,0.07331332482778219
1122,TRANSITION_UNKNOWN,2023-11-02 20:00:00+00:00,2023-11-03 08:00:00+00:00,4,16.0,17.29053109868764,0.1992362843776544
1123,BALANCED_RANGE,2023-11-03 12:00:00+00:00,2023-11-07 08:00:00+00:00,12,48.0,15.208041373441631,0.07189709564116924
1124,TRANSITION_UNKNOWN,2023-11-07 12:00:00+00:00,2023-11-07 16:00:00+00:00,2,8.0,19.115611082327874,0.20967441866797032
1125,BALANCED_RANGE,2023-11-07 20:00:00+00:00,2023-11-08 00:00:00+00:00,2,8.0,22.068283076072124,0.16003828159184993
1126,TRANSITION_UNKNOWN,2023-11-08 04:00:00+00:00,2023-11-09 08:00:00+00:00,8,32.0,29.369683240437787,0.3169891478564999
1127,TREND_DOWN,2023-11-09 12:00:00+00:00,2023-11-09 16:00:00+00:00,2,8.0,35.5384617489373,0.462028053458856
1128,TRANSITION_UNKNOWN,2023-11-09 20:00:00+00:00,2023-11-16 20:00:00+00:00,32,128.0,28.581296980107894,0.2509499424296593
1129,TREND_UP,2023-11-17 00:00:00+00:00,2023-11-17 16:00:00+00:00,5,20.0,30.338556275580395,0.5619132767098775
1130,TRANSITION_UNKNOWN,2023-11-17 20:00:00+00:00,2023-11-28 16:00:00+00:00,43,172.0,27.57302553475916,0.26084033613445345
1131,TREND_UP,2023-11-28 20:00:00+00:00,2023-12-01 04:00:00+00:00,15,60.0,43.15946461451041,0.5985321100917445
1132,TRANSITION_UNKNOWN,2023-12-01 08:00:00+00:00,2023-12-01 16:00:00+00:00,3,12.0,34.40475866030798,0.36525560953041963
1133,UNSAFE_SHOCK,2023-12-01 20:00:00+00:00,2023-12-08 08:00:00+00:00,29,116.0,24.791013467412917,0.12945527908540597
1134,TRANSITION_UNKNOWN,2023-12-08 12:00:00+00:00,2023-12-08 12:00:00+00:00,1,4.0,17.2240063301542,0.33202295777970087
1135,UNSAFE_SHOCK,2023-12-08 16:00:00+00:00,2023-12-11 00:00:00+00:00,4,16.0,18.64731522629637,0.25261279581901064
1136,TRANSITION_UNKNOWN,2023-12-11 04:00:00+00:00,2023-12-12 04:00:00+00:00,7,28.0,23.478238807018773,0.38077769625825514
1137,TREND_DOWN,2023-12-12 08:00:00+00:00,2023-12-13 04:00:00+00:00,6,24.0,25.973145727539276,0.4710751414250677
1138,TRANSITION_UNKNOWN,2023-12-13 08:00:00+00:00,2023-12-13 16:00:00+00:00,3,12.0,24.32312350869576,0.5672735871364365
1139,UNSAFE_SHOCK,2023-12-13 20:00:00+00:00,2023-12-15 04:00:00+00:00,9,36.0,29.526069900376577,0.2168179349934057
1140,TRANSITION_UNKNOWN,2023-12-15 08:00:00+00:00,2023-12-15 16:00:00+00:00,3,12.0,37.08696215318513,0.36025088200705524
1141,UNSAFE_SHOCK,2023-12-15 20:00:00+00:00,2023-12-16 00:00:00+00:00,2,8.0,34.26315709849279,0.263149902201989
1142,TRANSITION_UNKNOWN,2023-12-18 00:00:00+00:00,2023-12-21 00:00:00+00:00,19,76.0,25.54771088687658,0.2581370931453421
1143,BALANCED_RANGE,2023-12-21 04:00:00+00:00,2023-12-21 16:00:00+00:00,4,16.0,21.663998470188243,0.052857059800231906
1144,TRANSITION_UNKNOWN,2023-12-21 20:00:00+00:00,2023-12-27 08:00:00+00:00,17,68.0,37.212009301286365,0.36861652739090184
1145,TREND_UP,2023-12-27 12:00:00+00:00,2023-12-28 12:00:00+00:00,7,28.0,47.69270218687542,0.5372268181256974
1146,TRANSITION_UNKNOWN,2023-12-28 16:00:00+00:00,2024-01-03 04:00:00+00:00,17,68.0,33.132783170946546,0.10332836562344574
1147,BALANCED_RANGE,2024-01-03 08:00:00+00:00,2024-01-03 12:00:00+00:00,2,8.0,21.704398404230325,0.22885909065041501
1148,TRANSITION_UNKNOWN,2024-01-03 16:00:00+00:00,2024-01-09 08:00:00+00:00,24,96.0,23.574881100291044,0.2816126310471778
1149,BALANCED_RANGE,2024-01-09 12:00:00+00:00,2024-01-10 16:00:00+00:00,8,32.0,19.24906981349276,0.16406793355143845
1150,TRANSITION_UNKNOWN,2024-01-10 20:00:00+00:00,2024-01-11 04:00:00+00:00,3,12.0,20.416242898959016,0.1854143646408832
1151,BALANCED_RANGE,2024-01-11 08:00:00+00:00,2024-01-11 16:00:00+00:00,3,12.0,19.633895233597084,0.14376489277204196
1152,TRANSITION_UNKNOWN,2024-01-11 20:00:00+00:00,2024-01-12 00:00:00+00:00,2,8.0,21.178828786081155,0.14458927431368407
1153,BALANCED_RANGE,2024-01-12 04:00:00+00:00,2024-01-15 04:00:00+00:00,8,32.0,20.062278757913255,0.1598182296793042
1154,TRANSITION_UNKNOWN,2024-01-15 08:00:00+00:00,2024-01-16 08:00:00+00:00,7,28.0,21.23185941224684,0.22178828365879102
1155,BALANCED_RANGE,2024-01-16 12:00:00+00:00,2024-01-17 16:00:00+00:00,8,32.0,20.394216189107787,0.1061655133844544
1156,TRANSITION_UNKNOWN,2024-01-17 20:00:00+00:00,2024-01-22 12:00:00+00:00,18,72.0,20.851966518149382,0.24855526337412037
1157,BALANCED_RANGE,2024-01-22 16:00:00+00:00,2024-01-23 12:00:00+00:00,6,24.0,12.521617245124885,0.050093517707962776
1158,TRANSITION_UNKNOWN,2024-01-23 16:00:00+00:00,2024-01-24 16:00:00+00:00,7,28.0,12.094205890902378,0.2099056603773613
1159,BALANCED_RANGE,2024-01-24 20:00:00+00:00,2024-01-30 16:00:00+00:00,25,100.0,14.090635307528053,0.08897861522356924
1160,TREND_UP,2024-01-30 20:00:00+00:00,2024-01-31 20:00:00+00:00,7,28.0,34.6537902999511,0.4150451354062243
1161,TRANSITION_UNKNOWN,2024-02-01 00:00:00+00:00,2024-02-01 12:00:00+00:00,4,16.0,41.643182843190004,0.23940755361229413
1162,UNSAFE_SHOCK,2024-02-01 16:00:00+00:00,2024-02-02 00:00:00+00:00,3,12.0,43.02005908480072,0.30581241743725357
1163,TRANSITION_UNKNOWN,2024-02-02 04:00:00+00:00,2024-02-06 20:00:00+00:00,18,72.0,29.827775568638373,0.09168565024705735
1164,BALANCED_RANGE,2024-02-07 00:00:00+00:00,2024-02-07 12:00:00+00:00,4,16.0,19.751357729786143,0.08306103318617253
1165,TRANSITION_UNKNOWN,2024-02-07 16:00:00+00:00,2024-02-08 12:00:00+00:00,6,24.0,17.42767073045171,0.24736632540813058
1166,BALANCED_RANGE,2024-02-08 16:00:00+00:00,2024-02-10 00:00:00+00:00,9,36.0,15.493083227494388,0.05009069345611729
1167,COMPRESSION,2024-02-12 00:00:00+00:00,2024-02-12 12:00:00+00:00,4,16.0,22.131099206155348,0.040171092103332265
1168,TRANSITION_UNKNOWN,2024-02-12 16:00:00+00:00,2024-02-13 16:00:00+00:00,7,28.0,30.379094307321413,0.22626415094339714
1169,TREND_DOWN,2024-02-13 20:00:00+00:00,2024-02-15 08:00:00+00:00,10,40.0,42.99468094852584,0.43903675731353237
1170,TRANSITION_UNKNOWN,2024-02-15 12:00:00+00:00,2024-02-22 16:00:00+00:00,33,132.0,21.247405485018753,0.36966424835498574
1171,COMPRESSION,2024-02-22 20:00:00+00:00,2024-02-26 00:00:00+00:00,9,36.0,16.221924589605802,0.14163414327080395
