attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
24381,034d437ea3a72819,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,295,57,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":false}"
24382,036d59109cff281a,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,366,63,"{""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""lag_z_min"":1.0,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.25,""require_confirmation"":false}"
24383,03705a37ea005a2a,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,137,18,"{""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":true}"
24384,03796cebe16229e5,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,638,96,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":0.5,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":false}"
24385,0379707d1667eb35,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,121,16,"{""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":0.5,""pressure_min"":0.75,""require_confirmation"":true}"
24386,0385d6d10470a3db,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,256,48,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":0.0,""pressure_min"":0.75,""require_confirmation"":false}"
24387,039125a7cb40695e,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_EXTENDED,339,57,"{""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":false}"
24388,03982611f2ae603f,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,123,21,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":1.0,""maximum_gold_alignment_atr"":0.5,""pressure_min"":1.0,""require_confirmation"":false}"
24389,03cb957e2a7446a7,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,118,25,"{""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""lag_z_min"":1.25,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.5,""require_confirmation"":false}"
24390,03dc529a029446b2,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,328,46,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""lag_z_min"":0.5,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":true}"
24391,03dd234f75d0e42f,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,194,17,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":1.25,""maximum_gold_alignment_atr"":0.5,""pressure_min"":0.25,""require_confirmation"":true}"
24392,03f06e8227442f90,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,245,31,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":true}"
24393,03fb6924ec9b7897,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,841,119,"{""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.25,""require_confirmation"":false}"
24394,041f3c2b7e4968d0,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,639,89,"{""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":false}"
24395,041fc427f4ff4c80,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_EXTENDED,1279,158,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""lag_z_min"":0.5,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.25,""require_confirmation"":false}"
24396,0437b519837a57b2,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_EXTENDED,129,25,"{""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""lag_z_min"":1.25,""maximum_gold_alignment_atr"":0.5,""pressure_min"":0.75,""require_confirmation"":false}"
24397,0455a701c539dde0,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_EXTENDED,249,49,"{""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.25,""require_confirmation"":false}"
24398,045810c6a809ba7d,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,620,107,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""lag_z_min"":0.5,""maximum_gold_alignment_atr"":0.0,""pressure_min"":0.25,""require_confirmation"":false}"
24399,0462ecc5fad78808,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,121,26,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":0.25,""pressure_min"":1.0,""require_confirmation"":false}"
24400,0474c7091688c3e7,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,355,66,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":0.0,""pressure_min"":0.5,""require_confirmation"":false}"
24401,0479a19cbd009950,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_EXTENDED,148,30,"{""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.25,""require_confirmation"":true}"
24402,04887c23ba24e303,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_EXTENDED,224,50,"{""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.5,""require_confirmation"":false}"
24403,04a644af6fd576fc,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_EXTENDED,465,99,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""lag_z_min"":0.5,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.5,""require_confirmation"":false}"
24404,04b2ca227c916a76,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,180,20,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":1.0,""maximum_gold_alignment_atr"":0.0,""pressure_min"":0.25,""require_confirmation"":true}"
24405,04b6f023d46c4feb,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,203,33,"{""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":1.25,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":false}"
24406,04d3c337b6a87622,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,150,23,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""lag_z_min"":1.0,""maximum_gold_alignment_atr"":0.5,""pressure_min"":1.0,""require_confirmation"":false}"
24407,04e7b5691dfe052d,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_EXTENDED,147,22,"{""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""lag_z_min"":1.0,""maximum_gold_alignment_atr"":0.5,""pressure_min"":0.75,""require_confirmation"":false}"
24408,05108d3c8963182d,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,947,150,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":0.0,""pressure_min"":0.25,""require_confirmation"":false}"
24409,051b5153ef71585a,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,111,23,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.5,""require_confirmation"":true}"
24410,051d72696f075134,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,187,29,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":0.5,""pressure_min"":1.0,""require_confirmation"":false}"
24411,052d1f022af2f176,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,377,50,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""lag_z_min"":1.25,""maximum_gold_alignment_atr"":0.0,""pressure_min"":0.25,""require_confirmation"":false}"
24412,052d8b87be88c149,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,121,16,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":true}"
24413,0542755bb4b49122,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,722,112,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""lag_z_min"":1.0,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.25,""require_confirmation"":false}"
24414,056c04289f691dd1,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,147,24,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""lag_z_min"":1.25,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.5,""require_confirmation"":false}"
24415,05734e05883771fa,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,390,53,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""lag_z_min"":0.5,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.25,""require_confirmation"":true}"
24416,057918370866a5e7,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_FAST,205,36,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":0.0,""pressure_min"":0.75,""require_confirmation"":false}"
24417,05826057a3ed7a5e,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,595,86,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""lag_z_min"":0.25,""maximum_gold_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":false}"
24418,05a48fbd0eac1550,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_BALANCED,364,61,"{""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""lag_z_min"":0.75,""maximum_gold_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":false}"
24419,05a4df01cd8d00f0,CHOP,CHOP_CONSENSUS_LAG_CATCHUP,C_EXTENDED,117,18,"{""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""lag_z_min"":0.5,""maximum_gold_alignment_atr"":-0.25,""pressure_min"":0.25,""require_confirmation"":true}"
24420,0057fb0edd29a843,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,654,61,"{""balance_min"":0.5,""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.75,""hour_window"":""ALL"",""pressure_min"":0.5,""require_confirmation"":false}"
24421,0061e1d79d59c8a9,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,1315,114,"{""balance_min"":0.25,""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.5,""hour_window"":""LIQUID"",""pressure_min"":0.25,""require_confirmation"":false}"
24422,006e8e0bf016a560,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,331,27,"{""balance_min"":0.25,""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.5,""hour_window"":""ALL"",""pressure_min"":0.75,""require_confirmation"":true}"
24423,0077edc7d039f431,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,718,53,"{""balance_min"":0.25,""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":0.5,""hour_window"":""ALL"",""pressure_min"":0.75,""require_confirmation"":false}"
24424,009fa7cfdd790c72,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,210,17,"{""balance_min"":0.5,""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":0.5,""hour_window"":""NEW_YORK"",""pressure_min"":0.75,""require_confirmation"":false}"
24425,00ac5feb6a63db7d,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,378,37,"{""balance_min"":0.5,""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.75,""hour_window"":""NEW_YORK"",""pressure_min"":0.25,""require_confirmation"":false}"
24426,00b983f03974d993,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,203,21,"{""balance_min"":0.25,""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":1.0,""hour_window"":""NEW_YORK"",""pressure_min"":0.25,""require_confirmation"":true}"
24427,00d81ba4be2d596a,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,953,95,"{""balance_min"":0.25,""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":0.5,""hour_window"":""LIQUID"",""pressure_min"":0.25,""require_confirmation"":true}"
24428,00dc9efe9e9cb582,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,610,66,"{""balance_min"":0.5,""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":1.0,""hour_window"":""NEW_YORK"",""pressure_min"":0.25,""require_confirmation"":false}"
24429,0108bde2e77d95b9,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,102,15,"{""balance_min"":0.25,""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""gold_extension_atr"":1.25,""hour_window"":""NEW_YORK"",""pressure_min"":0.25,""require_confirmation"":true}"
24430,012152043ef2d052,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,651,58,"{""balance_min"":0.25,""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":1.0,""hour_window"":""LIQUID"",""pressure_min"":0.5,""require_confirmation"":false}"
24431,0141a7de32e75c1e,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,391,17,"{""balance_min"":0.5,""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":0.25,""hour_window"":""ALL"",""pressure_min"":1.0,""require_confirmation"":false}"
24432,014d845b743f9ed2,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,392,37,"{""balance_min"":0.75,""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""gold_extension_atr"":1.0,""hour_window"":""LIQUID"",""pressure_min"":0.25,""require_confirmation"":false}"
24433,017a063d1a2e23df,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,185,15,"{""balance_min"":0.25,""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""gold_extension_atr"":1.0,""hour_window"":""NEW_YORK"",""pressure_min"":0.75,""require_confirmation"":false}"
24434,01a111c16f05f47e,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,636,66,"{""balance_min"":0.5,""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""gold_extension_atr"":1.0,""hour_window"":""LIQUID"",""pressure_min"":0.5,""require_confirmation"":false}"
24435,01a4a19396a7de79,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,1087,92,"{""balance_min"":0.25,""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":0.25,""hour_window"":""ALL"",""pressure_min"":0.25,""require_confirmation"":true}"
24436,01b136e727bbf41a,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,202,21,"{""balance_min"":0.75,""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":1.25,""hour_window"":""NEW_YORK"",""pressure_min"":0.25,""require_confirmation"":false}"
24437,01c819d5e71b6f10,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,1045,99,"{""balance_min"":0.5,""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":0.75,""hour_window"":""ALL"",""pressure_min"":0.25,""require_confirmation"":false}"
24438,01c923d17c803adf,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,3502,305,"{""balance_min"":0.25,""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":0.25,""hour_window"":""ALL"",""pressure_min"":0.25,""require_confirmation"":false}"
24439,01cb1c0560d73d1b,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,895,76,"{""balance_min"":0.25,""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":0.5,""hour_window"":""ALL"",""pressure_min"":0.5,""require_confirmation"":false}"
24440,01d6c0b8e4efa0d9,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,180,17,"{""balance_min"":0.75,""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":1.0,""hour_window"":""NEW_YORK"",""pressure_min"":0.25,""require_confirmation"":false}"
24441,01d855567d786105,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,449,19,"{""balance_min"":0.25,""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.5,""hour_window"":""LIQUID"",""pressure_min"":1.0,""require_confirmation"":false}"
24442,01da69857213ae45,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,451,46,"{""balance_min"":0.5,""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":0.5,""hour_window"":""NEW_YORK"",""pressure_min"":0.25,""require_confirmation"":false}"
24443,01ee04a773cfb052,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,479,51,"{""balance_min"":0.5,""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":0.75,""hour_window"":""NEW_YORK"",""pressure_min"":0.25,""require_confirmation"":false}"
24444,01fac317fd78b27b,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,637,57,"{""balance_min"":0.75,""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":0.75,""hour_window"":""ALL"",""pressure_min"":0.25,""require_confirmation"":false}"
24445,02022e9b1cfcd1aa,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,271,26,"{""balance_min"":0.5,""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":0.75,""hour_window"":""NEW_YORK"",""pressure_min"":0.5,""require_confirmation"":false}"
24446,020f5c59284bbd3a,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,250,17,"{""balance_min"":0.25,""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.5,""hour_window"":""LIQUID"",""pressure_min"":0.75,""require_confirmation"":true}"
24447,024825199d9c567e,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,463,33,"{""balance_min"":0.5,""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":0.75,""hour_window"":""ALL"",""pressure_min"":0.75,""require_confirmation"":false}"
24448,024aedb4729b6ad3,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,760,72,"{""balance_min"":0.75,""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":0.25,""hour_window"":""ALL"",""pressure_min"":0.25,""require_confirmation"":false}"
24449,0262c70bbc92b3b8,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,185,15,"{""balance_min"":0.25,""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":1.0,""hour_window"":""NEW_YORK"",""pressure_min"":0.75,""require_confirmation"":false}"
24450,026edac2265b1625,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,253,26,"{""balance_min"":0.25,""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":1.0,""hour_window"":""LIQUID"",""pressure_min"":0.25,""require_confirmation"":true}"
24451,0277aa1f442cd54a,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,453,21,"{""balance_min"":0.5,""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.25,""hour_window"":""LIQUID"",""pressure_min"":1.0,""require_confirmation"":false}"
24452,028b1f906053ef10,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,573,54,"{""balance_min"":0.75,""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":0.75,""hour_window"":""LIQUID"",""pressure_min"":0.25,""require_confirmation"":false}"
24453,02960d38a44ab4cd,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_BALANCED,2992,271,"{""balance_min"":0.5,""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""gold_extension_atr"":0.25,""hour_window"":""ALL"",""pressure_min"":0.25,""require_confirmation"":false}"
24454,02b2289ff1e719b8,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,1696,168,"{""balance_min"":0.25,""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.5,""hour_window"":""LIQUID"",""pressure_min"":0.25,""require_confirmation"":false}"
24455,02c445a33818a24f,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,450,42,"{""balance_min"":0.5,""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":1.25,""hour_window"":""ALL"",""pressure_min"":0.5,""require_confirmation"":false}"
24456,02c843e92e423a4d,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,874,96,"{""balance_min"":0.5,""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":0.25,""hour_window"":""NEW_YORK"",""pressure_min"":0.5,""require_confirmation"":false}"
24457,02e34a60bc365b45,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,292,16,"{""balance_min"":0.5,""body_min"":0.2,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.5,""hour_window"":""LIQUID"",""pressure_min"":1.0,""require_confirmation"":false}"
24458,02e5e17914e1102d,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,418,49,"{""balance_min"":0.25,""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""gold_extension_atr"":0.5,""hour_window"":""NEW_YORK"",""pressure_min"":0.25,""require_confirmation"":true}"
24459,02e60aaef398ed3a,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_FAST,375,38,"{""balance_min"":0.25,""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""gold_extension_atr"":1.0,""hour_window"":""ALL"",""pressure_min"":0.25,""require_confirmation"":true}"
24460,031013f12171942f,CHOP,CHOP_DISAGREEMENT_GOLD_FADE,C_EXTENDED,493,48,"{""balance_min"":0.25,""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""gold_extension_atr"":1.0,""hour_window"":""NEW_YORK"",""pressure_min"":0.5,""require_confirmation"":false}"
